optimizer_category,problem_type,optimizer_name,problem_name,best_result,best_step,used_budget,error_message,runtime,seed,efficiency
s,a,ConEx,rf-168335,0.0,7.0,114.0,,,111,0.06481481481481481
s,a,Tuneful,rf-168335,0.0,6.0,114.0,,,111,0.05555555555555555
s,a,SWAY,rf-168335,0.0,16.0,114.0,,,111,0.14814814814814814
g,a,ACO,rf-168335,0.0,7.0,10.0,,,111,0.06481481481481481
g,a,RandomSearch,rf-168335,0.0,7.0,114.0,,,111,0.06481481481481481
g,a,HillClimbing,rf-168335,0.0,21.0,52.0,,,111,0.19444444444444445
s,a,OtterTune,rf-168335,0.0,6.0,114.0,,,111,0.05555555555555555
g,a,DE,rf-168335,0.0,7.0,114.0,,,111,0.06481481481481481
a,a,DEHB,rf-168335,0.0,63.0,12.999999999999996,,,111,0.12037037037037034
s,a,BestConfig,rf-168335,0.0,8.0,114.0,,,111,0.07407407407407407
a,a,BOHB,rf-168335,0.0,40.0,3.9296875,,,111,0.03638599537037037
s,a,PromiseTune,rf-168335,0.0,12.0,114.0,,,111,0.1111111111111111
g,a,PSO,rf-168335,0.0,7.0,87.0,,,111,0.06481481481481481
g,a,ES,rf-168335,0.0,7.0,114.0,,,111,0.06481481481481481
g,a,GA,rf-168335,0.0,7.0,113.0,,,111,0.06481481481481481
s,a,BOCA,rf-168335,0.0,6.0,40.0,,,111,0.05555555555555555
a,a,GGA,rf-168335,0.0,2.0,114.0,,,111,0.018518518518518517
a,a,HEBO,rf-168335,0.0,21.0,114.0,,,111,0.19444444444444445
a,a,ParamILS,rf-168335,0.0,7.0,66.0,,,111,0.06481481481481481
a,a,HABO,rf-168335,0.0,17.0,96.0,,,111,0.1574074074074074
g,a,SA,rf-168335,0.0,20.0,114.0,,,111,0.18518518518518517
a,a,irace,rf-168335,0.0,7.0,114.0,,,111,0.06481481481481481
a,a,UQGuided,rf-168335,0.0,9.0,114.0,,,111,0.08333333333333333
a,a,SMAC,rf-168335,0.0,4.0,114.0,,,111,0.037037037037037035
g,a,BO,rf-168335,0.0,7.0,114.0,,,111,0.06481481481481481
s,a,ResTune,rf-168335,0.0,108.0,114.0,,,111,1.0
g,a,CMAES,rf-168335,0.0,19.0,114.0,,,111,0.17592592592592593
a,a,Hyperband,rf-168335,0.0,40.0,3.9296875,,,111,0.03638599537037037
s,a,ROBOTune,rf-168335,0.0,1.0,114.0,,,111,0.05555555555555555
s,a,FLASH,rf-168335,0.0,7.0,114.0,,,111,0.06481481481481481
s,s,ResTune,FastDownward,1.325868,197.0,280.0,,,111,0.3475609756097561
g,s,DE,FastDownward,1.341508,47.0,280.0,,,111,0.09146341463414634
a,s,HEBO,FastDownward,43.90516,227.0,280.0,,,111,0.18292682926829268
a,s,SMAC,FastDownward,43.87354,110.0,280.0,,,111,0.23170731707317074
a,s,HABO,FastDownward,1.341508,58.0,234.0,,,111,0.012195121951219513
s,s,PromiseTune,FastDownward,1.346842,14.0,280.0,,,111,0.08536585365853659
g,s,PSO,FastDownward,43.87354,69.0,206.0,,,111,0.21341463414634146
a,s,DEHB,FastDownward,43.87354,47.0,280.0,,,111,0.0975609756097561
s,s,BestConfig,FastDownward,1.325868,213.0,280.0,,,111,0.24390243902439024
g,s,HillClimbing,FastDownward,43.87552,65.0,78.0,,,111,0.31097560975609756
s,s,ATConf,FastDownward,1.325868,213.0,280.0,,,111,0.06097560975609756
a,s,UQGuided,FastDownward,43.87552,100.0,280.0,,,111,0.042682926829268296
g,s,CMAES,FastDownward,1.335426,41.0,280.0,,,111,0.06097560975609756
s,s,Tuneful,FastDownward,1.341508,237.0,280.0,,,111,0.06097560975609756
s,s,FLASH,FastDownward,43.8707,87.0,280.0,,,111,0.23170731707317074
g,s,ACO,FastDownward,43.98972,28.0,172.0,,,111,0.17073170731707318
a,s,GGA,FastDownward,44.13524,108.0,280.0,,,111,0.6585365853658537
s,s,ConEx,FastDownward,1.325868,214.0,280.0,,,111,0.24390243902439024
g,s,RandomSearch,FastDownward,1.325868,214.0,280.0,,,111,0.24390243902439024
g,s,BO,FastDownward,1.341508,231.0,280.0,,,111,0.29878048780487804
a,s,Hyperband,FastDownward,1.420928,221.0,280.0,,,111,0.012195121951219513
s,s,OtterTune,FastDownward,1.335426,182.0,280.0,,,111,1.1097560975609757
g,s,SA,FastDownward,43.97958,155.0,262.0,,,111,0.4024390243902439
a,s,BOHB,FastDownward,43.98972,152.0,280.0,,,111,0.012195121951219513
g,s,GA,FastDownward,1.341508,147.0,279.0,,,111,0.1402439024390244
a,s,irace,FastDownward,43.87552,189.0,280.0,,,111,0.38414634146341464
s,s,BOCA,FastDownward,1.356062,60.0,280.0,,,111,0.36585365853658536
s,s,ROBOTune,FastDownward,44.18758,164.0,280.0,,,111,1.0
a,s,ParamILS,FastDownward,43.87354,87.0,158.0,,,111,0.21951219512195122
s,s,SWAY,FastDownward,1.335426,151.0,280.0,,,111,0.5426829268292683
g,s,ES,FastDownward,43.8707,189.0,280.0,,,111,0.23170731707317074
g,a,GA,rf-9952,0.0,65.0,131.0,,,111,2.0
s,a,ATConf,rf-9952,0.0,8.0,132.0,,,111,2.0
a,a,GGA,rf-9952,0.01,2.0,132.0,,,111,2.0
a,a,HEBO,rf-9952,0.0,45.0,132.0,,,111,2.0
s,a,PromiseTune,rf-9952,0.0,25.0,132.0,,,111,2.0
g,a,BO,rf-9952,0.02,9.0,132.0,,,111,2.0
s,a,SWAY,rf-9952,0.0799999999999999,1.0,132.0,,,111,1.0
g,a,ACO,rf-9952,0.0,32.0,36.0,,,111,6.0
a,a,irace,rf-9952,0.0,30.0,132.0,,,111,6.0
g,a,PSO,rf-9952,0.0,63.0,108.0,,,111,2.0
a,a,BOHB,rf-9952,0.0,425.0,93.01953125,,,111,3.9296875
s,a,ResTune,rf-9952,0.01,8.0,132.0,,,111,3.0
g,a,CMAES,rf-9952,0.0,47.0,117.0,,,111,5.0
s,a,ROBOTune,rf-9952,0.0,102.0,132.0,,,111,2.0
a,a,Hyperband,rf-9952,0.0,170.0,33.734375,,,111,3.9296875
a,a,HABO,rf-9952,0.01,37.0,119.0,,,111,6.0
s,a,OtterTune,rf-9952,0.0,20.0,132.0,,,111,2.0
g,a,ES,rf-9952,0.0,40.0,132.0,,,111,2.0
s,a,BestConfig,rf-9952,0.0,84.0,132.0,,,111,5.0
s,a,ConEx,rf-9952,0.0,84.0,132.0,,,111,2.0
g,a,HillClimbing,rf-9952,0.01,37.0,67.0,,,111,7.0
a,a,DEHB,rf-9952,0.0,217.0,41.37037037037042,,,111,4.0
a,a,ParamILS,rf-9952,0.0,45.0,97.0,,,111,2.0
a,a,UQGuided,rf-9952,0.0,28.0,132.0,,,111,2.0
g,a,RandomSearch,rf-9952,0.0,83.0,132.0,,,111,2.0
s,a,Tuneful,rf-9952,0.0,6.0,132.0,,,111,3.0
g,a,SA,rf-9952,0.0,23.0,132.0,,,111,6.0
a,a,SMAC,rf-9952,0.0,14.0,132.0,,,111,5.0
s,a,BOCA,rf-9952,0.02,13.0,28.0,,,111,2.0
g,a,DE,rf-9952,0.0,50.0,132.0,,,111,2.0
s,a,FLASH,rf-9952,0.0,36.0,132.0,,,111,2.0
a,a,BOHB,xgboost-CNAE9,0.0,5.0,131.0,,,111,1.6666666666666667
g,a,PSO,xgboost-CNAE9,0.0,60.0,125.0,,,111,3.0
s,a,ResTune,xgboost-CNAE9,1.4005602300000106,3.0,119.0,,,111,1.0
g,a,CMAES,xgboost-CNAE9,0.0,4.0,124.0,,,111,1.0
a,a,HABO,xgboost-CNAE9,0.0,1.0,131.0,,,111,4.0
a,a,UQGuided,xgboost-CNAE9,0.0,117.0,131.0,,,111,3.6666666666666665
g,a,HillClimbing,xgboost-CNAE9,0.2801120499999996,12.0,22.0,,,111,2.3333333333333335
g,a,GA,xgboost-CNAE9,0.0,40.0,130.0,,,111,3.0
s,a,ConEx,xgboost-CNAE9,0.0,26.0,131.0,,,111,3.0
a,a,ParamILS,xgboost-CNAE9,0.0,68.0,130.0,,,111,3.0
g,a,SA,xgboost-CNAE9,0.0,35.0,131.0,,,111,9.0
s,a,BestConfig,xgboost-CNAE9,0.0,26.0,131.0,,,111,3.0
a,a,SMAC,xgboost-CNAE9,0.0,4.0,44.0,,,111,0.6666666666666666
a,a,HEBO,xgboost-CNAE9,0.0,13.0,131.0,,,111,3.3333333333333335
s,a,PromiseTune,xgboost-CNAE9,0.0,24.0,131.0,,,111,2.0
s,a,SWAY,xgboost-CNAE9,0.2801120499999996,86.0,131.0,,,111,1.3333333333333333
s,a,ATConf,xgboost-CNAE9,0.0,106.0,131.0,,,111,2.6666666666666665
a,a,irace,xgboost-CNAE9,0.0,41.0,131.0,,,111,1.3333333333333333
g,a,DE,xgboost-CNAE9,0.0,32.0,131.0,,,111,3.0
g,a,ACO,xgboost-CNAE9,0.0,20.0,20.0,,,111,1.3333333333333333
a,a,DEHB,xgboost-CNAE9,0.0,9.0,131.0,,,111,0.6666666666666666
s,a,BOCA,xgboost-CNAE9,0.0,10.0,18.0,,,111,3.0
s,a,ROBOTune,xgboost-CNAE9,0.0,8.0,131.0,,,111,1.0
g,a,ES,xgboost-CNAE9,0.0,46.0,131.0,,,111,3.0
a,a,GGA,xgboost-CNAE9,0.0,82.0,131.0,,,111,1.0
s,a,Tuneful,xgboost-CNAE9,0.0,11.0,26.0,,,111,3.6666666666666665
g,a,BO,xgboost-CNAE9,0.8403361400000051,9.0,131.0,,,111,3.0
g,a,RandomSearch,xgboost-CNAE9,0.0,26.0,131.0,,,111,3.0
s,a,OtterTune,xgboost-CNAE9,0.0,9.0,131.0,,,111,3.0
s,a,FLASH,xgboost-CNAE9,0.0,26.0,131.0,,,111,3.0
a,a,Hyperband,xgboost-CNAE9,0.0,5.0,131.0,,,111,1.6666666666666667
s,s,SWAY,BDBC,17.77097616,22.0,189.0,,,111,1.0
s,s,Tuneful,BDBC,0.2393394300000011,6.0,23.0,,,111,0.13636363636363635
s,s,ROBOTune,BDBC,0.01726266,62.0,189.0,,,111,0.5909090909090909
a,s,Hyperband,BDBC,0.0426415800000015,89.0,189.0,,,111,0.22727272727272727
a,s,HABO,BDBC,0.0471846599999992,34.0,189.0,,,111,1.5454545454545454
g,s,GA,BDBC,0.0326005800000004,122.0,188.0,,,111,0.18181818181818182
g,s,PSO,BDBC,0.0,133.0,164.0,,,111,0.18181818181818182
g,s,DE,BDBC,0.0969703199999969,28.0,189.0,,,111,0.18181818181818182
g,s,RandomSearch,BDBC,0.0325386499999993,65.0,189.0,,,111,0.18181818181818182
s,s,FLASH,BDBC,0.0,132.0,189.0,,,111,0.18181818181818182
s,s,PromiseTune,BDBC,0.0,57.0,189.0,,,111,0.5
a,s,irace,BDBC,0.0326005800000004,189.0,189.0,,,111,1.0
a,s,HEBO,BDBC,0.0,98.0,189.0,,,111,0.5909090909090909
s,s,ResTune,BDBC,0.1913865799999996,5.0,189.0,,,111,0.22727272727272727
g,s,ACO,BDBC,0.0426415800000015,32.0,43.0,,,111,0.5454545454545454
a,s,DEHB,BDBC,0.0162408499999955,187.0,189.0,,,111,0.6818181818181818
g,s,HillClimbing,BDBC,0.0,19.0,30.0,,,111,0.6363636363636364
g,s,CMAES,BDBC,0.0318023399999987,53.0,158.0,,,111,0.36363636363636365
a,s,ParamILS,BDBC,0.0318023399999987,55.0,99.0,,,111,0.18181818181818182
a,s,UQGuided,BDBC,0.0,188.0,189.0,,,111,0.18181818181818182
g,s,BO,BDBC,0.2028522399999985,7.0,189.0,,,111,0.18181818181818182
a,s,BOHB,BDBC,0.0426415800000015,112.0,189.0,,,111,0.22727272727272727
s,s,BOCA,BDBC,1.4240278099999983,4.0,90.0,,,111,0.18181818181818182
s,s,OtterTune,BDBC,0.0,129.0,189.0,,,111,0.18181818181818182
s,s,BestConfig,BDBC,0.0325386499999993,65.0,189.0,,,111,0.18181818181818182
a,s,GGA,BDBC,0.0509297699999962,169.0,189.0,,,111,0.2727272727272727
a,s,SMAC,BDBC,0.0164132899999955,92.0,100.0,,,111,0.45454545454545453
s,s,ConEx,BDBC,0.0164132899999955,122.0,189.0,,,111,0.18181818181818182
g,s,SA,BDBC,0.0466720299999963,130.0,189.0,,,111,1.0454545454545454
s,s,ATConf,BDBC,0.0164132899999955,129.0,189.0,,,111,0.18181818181818182
g,s,ES,BDBC,0.0,80.0,189.0,,,111,0.18181818181818182
g,s,CMAES,sac,0.56,49.0,206.0,,,111,1.0
g,s,SA,sac,0.54,28.0,82.0,,,111,0.14285714285714285
a,s,HABO,sac,0.54,13.0,93.0,,,111,0.2653061224489796
a,s,GGA,sac,0.55,2.0,206.0,,,111,0.04081632653061224
g,s,GA,sac,0.42,193.0,205.0,,,111,0.08163265306122448
g,s,DE,sac,0.55,194.0,206.0,,,111,0.08163265306122448
s,s,ROBOTune,sac,0.55,20.0,206.0,,,111,0.22448979591836735
s,s,FLASH,sac,0.41,101.0,206.0,,,111,0.08163265306122448
s,s,Tuneful,sac,0.56,2.0,206.0,,,111,0.04081632653061224
s,s,PromiseTune,sac,0.55,61.0,206.0,,,111,0.30612244897959184
s,s,ResTune,sac,0.54,32.0,206.0,,,111,0.6530612244897959
s,s,SWAY,sac,0.4,112.0,206.0,,,111,1.816326530612245
a,s,ParamILS,sac,0.54,14.0,188.0,,,111,0.08163265306122448
s,s,OtterTune,sac,0.54,54.0,206.0,,,111,0.08163265306122448
a,s,SMAC,sac,0.42,58.0,206.0,,,111,0.16326530612244897
g,s,RandomSearch,sac,0.55,12.0,206.0,,,111,0.08163265306122448
g,s,HillClimbing,sac,0.55,13.0,19.0,,,111,0.14285714285714285
s,s,BestConfig,sac,0.54,32.0,206.0,,,111,0.16326530612244897
s,s,BOCA,sac,0.54,20.0,206.0,,,111,0.08163265306122448
s,s,ConEx,sac,0.55,12.0,206.0,,,111,0.08163265306122448
a,s,irace,sac,0.55,67.0,168.0,,,111,0.22448979591836735
g,s,ACO,sac,0.55,72.0,106.0,,,111,0.2653061224489796
a,s,HEBO,sac,0.54,62.0,206.0,,,111,0.12244897959183673
s,s,ATConf,sac,0.42,42.0,185.0,,,111,0.08163265306122448
a,s,Hyperband,sac,0.55,2.0,206.0,,,111,0.04081632653061224
g,s,ES,sac,0.54,35.0,206.0,,,111,0.08163265306122448
g,s,PSO,sac,0.55,22.0,55.0,,,111,0.08163265306122448
a,s,DEHB,sac,0.54,66.0,206.0,,,111,0.5714285714285714
a,s,UQGuided,sac,0.54,19.0,206.0,,,111,0.08163265306122448
a,s,BOHB,sac,0.55,2.0,206.0,,,111,0.04081632653061224
g,s,BO,sac,0.55,73.0,206.0,,,111,0.08163265306122448
a,a,irace,rf-7592,0.01,7.0,148.0,,,111,0.11475409836065574
a,a,HABO,rf-7592,0.01,16.0,132.0,,,111,0.26229508196721313
a,a,Hyperband,rf-7592,0.0,377.0,81.38671875,,,111,0.06442110655737705
s,a,PromiseTune,rf-7592,0.0,131.0,171.0,,,111,0.18032786885245902
g,a,GA,rf-7592,0.0,142.0,170.0,,,111,0.11475409836065574
s,a,ROBOTune,rf-7592,0.0,50.0,171.0,,,111,0.09836065573770492
a,a,BOHB,rf-7592,0.01,40.0,3.9296875,,,111,0.06442110655737705
a,a,SMAC,rf-7592,0.0,22.0,116.0,,,111,0.11475409836065574
g,a,RandomSearch,rf-7592,0.01,7.0,171.0,,,111,0.11475409836065574
g,a,BO,rf-7592,0.01,7.0,171.0,,,111,0.11475409836065574
g,a,ACO,rf-7592,0.01,7.0,58.0,,,111,0.11475409836065574
g,a,CMAES,rf-7592,0.0,49.0,109.0,,,111,0.21311475409836064
a,a,DEHB,rf-7592,0.0,299.0,64.48148148148171,,,111,0.06557377049180328
g,a,HillClimbing,rf-7592,0.01,12.0,46.0,,,111,0.19672131147540983
s,a,ConEx,rf-7592,0.0,23.0,171.0,,,111,0.11475409836065574
a,a,GGA,rf-7592,0.01,4.0,171.0,,,111,0.06557377049180328
a,a,ParamILS,rf-7592,0.0,42.0,93.0,,,111,0.11475409836065574
a,a,UQGuided,rf-7592,0.01,7.0,171.0,,,111,0.11475409836065574
s,a,OtterTune,rf-7592,0.0,12.0,171.0,,,111,0.09836065573770492
s,a,SWAY,rf-7592,0.01,2.0,171.0,,,111,0.03278688524590164
s,a,BOCA,rf-7592,0.01,6.0,25.0,,,111,0.09836065573770492
s,a,BestConfig,rf-7592,0.01,15.0,171.0,,,111,0.2459016393442623
a,a,HEBO,rf-7592,0.01,22.0,171.0,,,111,0.36065573770491804
s,a,ResTune,rf-7592,0.01,3.0,171.0,,,111,0.04918032786885246
g,a,PSO,rf-7592,0.0,74.0,129.0,,,111,0.11475409836065574
s,a,Tuneful,rf-7592,0.0,121.0,171.0,,,111,0.03278688524590164
g,a,DE,rf-7592,0.01,7.0,171.0,,,111,0.11475409836065574
g,a,SA,rf-7592,0.01,61.0,171.0,,,111,1.0
s,a,ATConf,rf-7592,0.0,8.0,171.0,,,111,0.13114754098360656
g,a,ES,rf-7592,0.0,32.0,171.0,,,111,0.11475409836065574
s,a,FLASH,rf-7592,0.0,79.0,171.0,,,111,0.11475409836065574
s,a,ROBOTune,nn-53,0.01,98.0,227.0,,,111,4.5
g,a,RandomSearch,nn-53,0.04,2.0,227.0,,,111,1.0
g,a,DE,nn-53,0.02,35.0,227.0,,,111,1.0
g,a,ACO,nn-53,0.0,25.0,28.0,,,111,3.0
s,a,BestConfig,nn-53,0.04,2.0,227.0,,,111,1.0
a,a,SMAC,nn-53,0.0,79.0,169.0,,,111,2.5
a,a,UQGuided,nn-53,0.02,6.0,227.0,,,111,1.0
a,a,HEBO,nn-53,0.0,204.0,227.0,,,111,6.0
s,a,SWAY,nn-53,0.03,25.0,227.0,,,111,1.0
g,a,CMAES,nn-53,0.01,149.0,175.0,,,111,3.0
a,a,Hyperband,nn-53,0.02,1796.0,201.358024691361,,,111,2.487654320987655
a,a,BOHB,nn-53,0.01,817.0,92.23456790123493,,,111,2.4629629629629637
a,a,DEHB,nn-53,0.0,1117.0,118.87654320987647,,,111,2.500000000000001
s,a,OtterTune,nn-53,0.0,130.0,227.0,,,111,1.0
a,a,ParamILS,nn-53,0.01,18.0,102.0,,,111,1.0
s,a,PromiseTune,nn-53,0.01,197.0,227.0,,,111,1.0
g,a,HillClimbing,nn-53,0.02,16.0,46.0,,,111,1.5
g,a,ES,nn-53,0.01,84.0,227.0,,,111,1.0
s,a,FLASH,nn-53,0.0,72.0,227.0,,,111,1.0
g,a,SA,nn-53,0.01,176.0,227.0,,,111,4.5
s,a,BOCA,nn-53,0.02,198.0,227.0,,,111,1.0
g,a,BO,nn-53,0.04,2.0,227.0,,,111,1.0
a,a,irace,nn-53,0.0,39.0,128.0,,,111,3.0
s,a,Tuneful,nn-53,0.02,105.0,227.0,,,111,6.5
s,a,ConEx,nn-53,0.02,53.0,227.0,,,111,1.0
g,a,PSO,nn-53,0.0,92.0,178.0,,,111,1.0
g,a,GA,nn-53,0.0,56.0,226.0,,,111,1.0
s,a,ResTune,nn-53,0.04,1.0,227.0,,,111,0.5
a,a,GGA,nn-53,0.02,143.0,227.0,,,111,1.5
a,a,HABO,nn-53,0.01,49.0,217.0,,,111,7.0
s,a,ATConf,nn-53,0.02,20.0,227.0,,,111,1.0
s,a,SWAY,moe,2.1973099264455422,50.0,217.0,,,111,3.6153846153846154
s,a,ConEx,moe,2.1781399328053803,9.0,217.0,,,111,0.6923076923076923
g,a,PSO,moe,2.1781399328053803,9.0,106.0,,,111,0.6923076923076923
a,a,DEHB,moe,2.1781399328053803,59.0,217.0,,,111,0.38461538461538464
s,a,ATConf,moe,2.1781399328053803,102.0,217.0,,,111,1.4615384615384615
s,a,ResTune,moe,2.181150190844192,119.0,217.0,,,111,0.15384615384615385
g,a,CMAES,moe,2.1810055623011384,39.0,217.0,,,111,0.7692307692307693
g,a,GA,moe,2.1781399328053803,9.0,216.0,,,111,0.6923076923076923
s,a,Tuneful,moe,2.2184348017998663,13.0,91.0,,,111,1.0
s,a,FLASH,moe,2.1781399328053803,9.0,147.0,,,111,0.6923076923076923
s,a,OtterTune,moe,2.1781399328053803,154.0,193.0,,,111,1.0769230769230769
a,a,Hyperband,moe,2.1789930295067337,108.0,217.0,,,111,1.6923076923076923
g,a,ACO,moe,2.181150190844192,35.0,97.0,,,111,2.6923076923076925
s,a,ROBOTune,moe,2.1781399328053803,182.0,217.0,,,111,0.23076923076923078
g,a,ES,moe,2.1781399328053803,9.0,170.0,,,111,0.6923076923076923
a,a,HABO,moe,2.1852806233741275,24.0,156.0,,,111,1.4615384615384615
a,a,GGA,moe,2.1781399328053803,90.0,217.0,,,111,5.0
g,a,SA,moe,2.1781399328053803,140.0,217.0,,,111,0.23076923076923078
g,a,BO,moe,2.1781399328053803,9.0,217.0,,,111,0.6923076923076923
a,a,irace,moe,2.1781399328053803,110.0,125.0,,,111,1.4615384615384615
s,a,PromiseTune,moe,2.1781399328053803,45.0,217.0,,,111,1.5384615384615385
g,a,RandomSearch,moe,2.1781399328053803,9.0,217.0,,,111,0.6923076923076923
a,a,SMAC,moe,2.1781399328053803,43.0,69.0,,,111,0.15384615384615385
s,a,BOCA,moe,2.1789930295067337,17.0,217.0,,,111,0.6153846153846154
a,a,ParamILS,moe,2.1781399328053803,9.0,50.0,,,111,0.6923076923076923
s,a,BestConfig,moe,2.1781399328053803,9.0,217.0,,,111,0.6923076923076923
g,a,HillClimbing,moe,2.1781399328053803,27.0,36.0,,,111,0.23076923076923078
a,a,UQGuided,moe,2.1781399328053803,180.0,217.0,,,111,1.6923076923076923
a,a,HEBO,moe,2.1781399328053803,79.0,206.0,,,111,0.6153846153846154
a,a,BOHB,moe,2.1789930295067337,129.0,217.0,,,111,1.6923076923076923
g,a,DE,moe,2.1781399328053803,9.0,217.0,,,111,0.6923076923076923
g,a,GA,rf-9981,0.0,74.0,235.0,,,111,0.7142857142857143
a,a,Hyperband,rf-9981,0.01,118.0,21.8125,,,111,0.5613839285714286
s,a,SWAY,rf-9981,0.0799999999999999,190.0,236.0,,,111,27.142857142857142
a,a,DEHB,rf-9981,0.0,64.0,13.999999999999996,,,111,0.5714285714285714
a,a,ParamILS,rf-9981,0.01,48.0,102.0,,,111,0.7142857142857143
g,a,ACO,rf-9981,0.01,28.0,61.0,,,111,1.4285714285714286
s,a,BestConfig,rf-9981,0.0,45.0,236.0,,,111,0.7142857142857143
g,a,DE,rf-9981,0.01,80.0,236.0,,,111,0.7142857142857143
g,a,ES,rf-9981,0.0,212.0,236.0,,,111,0.7142857142857143
s,a,ATConf,rf-9981,0.0,94.0,236.0,,,111,0.7142857142857143
g,a,CMAES,rf-9981,0.01,61.0,167.0,,,111,2.5714285714285716
a,a,UQGuided,rf-9981,0.0499999999999999,151.0,236.0,,,111,0.7142857142857143
a,a,HEBO,rf-9981,0.0,67.0,236.0,,,111,0.5714285714285714
s,a,ConEx,rf-9981,0.0,90.0,236.0,,,111,0.7142857142857143
g,a,HillClimbing,rf-9981,0.0,103.0,131.0,,,111,1.8571428571428572
s,a,ROBOTune,rf-9981,0.01,172.0,236.0,,,111,3.2857142857142856
g,a,PSO,rf-9981,0.0399999999999999,70.0,163.0,,,111,0.7142857142857143
a,a,BOHB,rf-9981,0.01,175.0,35.6171875,,,111,0.5613839285714286
g,a,SA,rf-9981,0.01,129.0,236.0,,,111,4.285714285714286
a,a,HABO,rf-9981,0.02,56.0,126.0,,,111,2.5714285714285716
s,a,FLASH,rf-9981,0.0,177.0,236.0,,,111,0.7142857142857143
a,a,irace,rf-9981,0.01,30.0,159.0,,,111,1.4285714285714286
a,a,SMAC,rf-9981,0.0,28.0,115.0,,,111,2.5714285714285716
a,a,GGA,rf-9981,0.0,17.0,236.0,,,111,1.8571428571428572
s,a,PromiseTune,rf-9981,0.0,36.0,236.0,,,111,0.2857142857142857
s,a,BOCA,rf-9981,0.01,165.0,236.0,,,111,0.7142857142857143
g,a,RandomSearch,rf-9981,0.0,44.0,236.0,,,111,0.7142857142857143
g,a,BO,rf-9981,0.0499999999999999,7.0,236.0,,,111,0.7142857142857143
s,a,OtterTune,rf-9981,0.0,78.0,236.0,,,111,0.7142857142857143
s,a,Tuneful,rf-9981,0.0,59.0,236.0,,,111,0.8571428571428571
s,a,ResTune,rf-9981,0.0899999999999999,7.0,236.0,,,111,1.0
g,a,RandomSearch,FCNet-ParkinsonsTelemonitoring,0.00883247415,160.0,307.0,,,111,3.727272727272727
a,a,HABO,FCNet-ParkinsonsTelemonitoring,0.00901898745,76.0,307.0,,,111,6.909090909090909
a,a,SMAC,FCNet-ParkinsonsTelemonitoring,0.00871170745,182.0,307.0,,,111,2.4545454545454546
g,a,HillClimbing,FCNet-ParkinsonsTelemonitoring,0.006456985525,42.0,64.0,,,111,1.4545454545454546
s,a,ResTune,FCNet-ParkinsonsTelemonitoring,0.01458025275,11.0,307.0,,,111,1.0
g,a,CMAES,FCNet-ParkinsonsTelemonitoring,0.005707708625,163.0,169.0,,,111,7.7272727272727275
a,a,DEHB,FCNet-ParkinsonsTelemonitoring,0.0082723355,250.0,307.0,,,111,7.636363636363637
g,a,GA,FCNet-ParkinsonsTelemonitoring,0.00629408385,74.0,306.0,,,111,2.8181818181818183
a,a,Hyperband,FCNet-ParkinsonsTelemonitoring,0.0054007038,101.0,307.0,,,111,9.181818181818182
a,a,BOHB,FCNet-ParkinsonsTelemonitoring,0.0054007038,188.0,307.0,,,111,5.0
s,a,OtterTune,FCNet-ParkinsonsTelemonitoring,0.011480258,183.0,307.0,,,111,16.636363636363637
a,a,UQGuided,FCNet-ParkinsonsTelemonitoring,0.007399671525,133.0,307.0,,,111,4.363636363636363
s,a,ATConf,FCNet-ParkinsonsTelemonitoring,0.0067131261749999,214.0,307.0,,,111,5.090909090909091
a,a,HEBO,FCNet-ParkinsonsTelemonitoring,0.004239296925,156.0,307.0,,,111,2.8181818181818183
s,a,ConEx,FCNet-ParkinsonsTelemonitoring,0.004239296925,229.0,307.0,,,111,4.454545454545454
s,a,BestConfig,FCNet-ParkinsonsTelemonitoring,0.00883247415,159.0,307.0,,,111,1.0909090909090908
a,a,GGA,FCNet-ParkinsonsTelemonitoring,0.01054536675,176.0,307.0,,,111,6.363636363636363
s,a,Tuneful,FCNet-ParkinsonsTelemonitoring,0.01394011325,111.0,307.0,,,111,10.090909090909092
a,a,ParamILS,FCNet-ParkinsonsTelemonitoring,0.0063505006,47.0,98.0,,,111,1.7272727272727273
g,a,PSO,FCNet-ParkinsonsTelemonitoring,0.004239296925,142.0,252.0,,,111,2.3636363636363638
s,a,ROBOTune,FCNet-ParkinsonsTelemonitoring,0.012973541,47.0,307.0,,,111,4.2727272727272725
g,a,ACO,FCNet-ParkinsonsTelemonitoring,0.0063505006,46.0,115.0,,,111,3.0
s,a,SWAY,FCNet-ParkinsonsTelemonitoring,0.00722756,251.0,307.0,,,111,0.6363636363636364
g,a,ES,FCNet-ParkinsonsTelemonitoring,0.005707708625,217.0,307.0,,,111,3.5454545454545454
a,a,irace,FCNet-ParkinsonsTelemonitoring,0.0063505006,165.0,266.0,,,111,2.1818181818181817
g,a,SA,FCNet-ParkinsonsTelemonitoring,0.01048159735,54.0,307.0,,,111,4.909090909090909
s,a,PromiseTune,FCNet-ParkinsonsTelemonitoring,0.00883247415,12.0,307.0,,,111,1.0909090909090908
g,a,BO,FCNet-ParkinsonsTelemonitoring,0.00900406675,23.0,307.0,,,111,2.090909090909091
s,a,FLASH,FCNet-ParkinsonsTelemonitoring,0.006283821525,244.0,307.0,,,111,2.8181818181818183
s,a,BOCA,FCNet-ParkinsonsTelemonitoring,0.01221010875,90.0,307.0,,,111,8.181818181818182
g,a,DE,FCNet-ParkinsonsTelemonitoring,0.008067621325,36.0,307.0,,,111,3.272727272727273
