optimizer_category,problem_type,optimizer_name,problem_name,best_result,best_step,used_budget,error_message,runtime,seed,efficiency
s,s,OtterTune,7z,4530.4,292.0,308.0,,,121,0.1764705882352941
s,s,BestConfig,7z,4579.4,290.0,308.0,,,121,0.2058823529411764
s,s,ATConf,7z,4280.4,172.0,308.0,,,121,0.3823529411764705
s,s,ConEx,7z,4299.4,235.0,308.0,,,121,0.2058823529411764
g,s,GA,7z,4215.8,246.0,307.0,,,121,0.2058823529411764
s,s,SWAY,7z,4297.6,238.0,308.0,,,121,0.0588235294117647
g,s,BO,7z,9244.2,7.0,308.0,,,121,0.2058823529411764
g,s,CMAES,7z,4298.0,126.0,308.0,,,121,0.4117647058823529
s,s,ResTune,7z,4414.0,2.0,308.0,,,121,0.0588235294117647
g,s,DE,7z,4523.8,59.0,308.0,,,121,0.2058823529411764
s,s,FLASH,7z,4215.8,147.0,308.0,,,121,0.2058823529411764
g,s,SA,7z,4275.6,265.0,295.0,,,121,0.4705882352941176
s,s,BOCA,7z,4306.0,297.0,308.0,,,121,0.2941176470588235
s,s,ROBOTune,7z,4344.8,113.0,308.0,,,121,0.0588235294117647
s,s,Tuneful,7z,6170.4,9.0,308.0,,,121,0.2647058823529412
g,s,PSO,7z,4215.8,245.0,278.0,,,121,0.2058823529411764
g,s,HillClimbing,7z,11749.0,34.0,49.0,,,121,1.0
g,s,RandomSearch,7z,4579.4,293.0,308.0,,,121,0.2058823529411764
g,s,ES,7z,4215.8,306.0,308.0,,,121,0.2058823529411764
a,a,DEHB,xgb-9952,0.0,39.0,3.9629629629629632,,,121,0.0566137566137566
a,a,irace,xgb-9952,0.0,2.0,79.0,,,121,0.0285714285714285
g,a,HillClimbing,xgb-9952,0.0,18.0,49.0,,,121,0.0857142857142857
g,a,DE,xgb-9952,0.0,5.0,79.0,,,121,0.0285714285714285
g,a,ES,xgb-9952,0.0,5.0,79.0,,,121,0.0285714285714285
g,a,PSO,xgb-9952,0.0,5.0,60.0,,,121,0.0285714285714285
a,a,BOHB,xgb-9952,0.0,40.0,3.9970000000000008,,,121,0.0571
a,a,Hyperband,xgb-9952,0.0,40.0,3.9970000000000008,,,121,0.0571
g,a,BO,xgb-9952,0.0,5.0,79.0,,,121,0.0285714285714285
a,a,ParamILS,xgb-9952,0.0,5.0,69.0,,,121,0.0285714285714285
g,a,ACO,xgb-9952,0.0,2.0,10.0,,,121,0.0285714285714285
a,a,HEBO,xgb-9952,0.0,4.0,79.0,,,121,0.0571428571428571
g,a,CMAES,xgb-9952,0.0,14.0,79.0,,,121,0.0285714285714285
g,a,GA,xgb-9952,0.0,5.0,78.0,,,121,0.0285714285714285
a,a,SMAC,xgb-9952,0.0,10.0,79.0,,,121,0.0285714285714285
a,a,GGA,xgb-9952,0.01,9.0,79.0,,,121,0.0428571428571428
a,a,HABO,xgb-9952,0.0,26.0,79.0,,,121,0.0714285714285714
a,a,UQGuided,xgb-9952,0.0,5.0,79.0,,,121,0.0285714285714285
g,a,SA,xgb-9952,0.0,5.0,79.0,,,121,0.0571428571428571
g,a,RandomSearch,xgb-9952,0.0,5.0,79.0,,,121,0.0285714285714285
g,a,GA,nn-146822,0.01,13.0,160.0,,,121,1.0
a,a,DEHB,nn-146822,0.0,1198.0,125.65432098765424,,,121,0.8333333333333336
a,a,HABO,nn-146822,0.01,48.0,161.0,,,121,2.833333333333333
g,a,CMAES,nn-146822,0.0,159.0,161.0,,,121,0.3333333333333333
g,a,BO,nn-146822,0.0199999999999999,6.0,161.0,,,121,1.0
g,a,ES,nn-146822,0.0,125.0,161.0,,,121,1.0
a,a,SMAC,nn-146822,0.0,27.0,161.0,,,121,0.3333333333333333
g,a,SA,nn-146822,0.01,40.0,161.0,,,121,2.0
a,a,irace,nn-146822,0.0,36.0,152.0,,,121,0.8333333333333334
g,a,PSO,nn-146822,0.0,98.0,140.0,,,121,1.0
a,a,Hyperband,nn-146822,0.01,554.0,57.975308641975694,,,121,0.8333333333333336
a,a,GGA,nn-146822,0.01,6.0,161.0,,,121,0.5
g,a,DE,nn-146822,0.01,17.0,161.0,,,121,1.0
g,a,ACO,nn-146822,0.0,123.0,123.0,,,121,0.8333333333333334
g,a,HillClimbing,nn-146822,0.01,6.0,43.0,,,121,1.0
a,a,ParamILS,nn-146822,0.01,12.0,110.0,,,121,1.0
a,a,BOHB,nn-146822,0.01,174.0,12.0,,,121,0.8333333333333336
a,a,HEBO,nn-146822,0.0,77.0,161.0,,,121,0.3333333333333333
a,a,UQGuided,nn-146822,0.01,6.0,161.0,,,121,1.0
g,a,RandomSearch,nn-146822,0.0,156.0,161.0,,,121,1.0
s,s,PromiseTune,kanzi,4.404,115.0,311.0,,,121,2.230769230769231
s,s,ATConf,kanzi,3.558,74.0,311.0,,,121,2.076923076923077
s,s,Tuneful,kanzi,5.528,77.0,95.0,,,121,0.6923076923076923
g,s,HillClimbing,kanzi,14.302,13.0,23.0,,,121,1.0
s,s,SWAY,kanzi,3.702,41.0,311.0,,,121,0.1538461538461538
g,s,ES,kanzi,3.908,111.0,311.0,,,121,2.3076923076923075
g,s,DE,kanzi,3.688,13.0,311.0,,,121,1.0
s,s,ConEx,kanzi,3.8,184.0,311.0,,,121,1.9230769230769231
g,s,RandomSearch,kanzi,7.326,25.0,311.0,,,121,1.9230769230769231
s,s,ResTune,kanzi,13.824,9.0,311.0,,,121,0.6923076923076923
s,s,OtterTune,kanzi,3.8,150.0,311.0,,,121,1.0
g,s,SA,kanzi,4.742,74.0,235.0,,,121,3.692307692307693
g,s,ACO,kanzi,4.368,71.0,100.0,,,121,0.3076923076923077
g,s,GA,kanzi,10.61,79.0,310.0,,,121,6.076923076923077
g,s,BO,kanzi,10.564,159.0,311.0,,,121,12.23076923076923
s,s,ROBOTune,kanzi,4.1,83.0,311.0,,,121,2.923076923076923
g,s,CMAES,kanzi,3.558,167.0,311.0,,,121,0.3846153846153846
s,s,FLASH,kanzi,4.27,105.0,311.0,,,121,1.9230769230769231
s,s,BestConfig,kanzi,7.326,25.0,311.0,,,121,1.9230769230769231
g,s,PSO,kanzi,3.692,78.0,266.0,,,121,1.5384615384615383
s,s,BOCA,kanzi,3.688,165.0,311.0,,,121,0.5384615384615384
g,s,ES,sqlite,21.5,20.0,229.0,,,121,0.0309278350515463
g,s,CMAES,sqlite,13.129999999999995,67.0,229.0,,,121,0.345360824742268
s,s,BestConfig,sqlite,12.75,211.0,229.0,,,121,0.0309278350515463
g,s,HillClimbing,sqlite,27.029999999999973,7.0,19.0,,,121,0.0360824742268041
g,s,BO,sqlite,21.649999999999977,183.0,229.0,,,121,0.0309278350515463
s,s,Tuneful,sqlite,26.049999999999955,36.0,42.0,,,121,0.1855670103092783
g,s,PSO,sqlite,13.129999999999995,82.0,194.0,,,121,0.0309278350515463
g,s,SA,sqlite,19.33999999999997,124.0,226.0,,,121,0.3814432989690721
s,s,OtterTune,sqlite,0.0,56.0,229.0,,,121,0.1597938144329896
g,s,ACO,sqlite,0.0,96.0,104.0,,,121,0.2525773195876288
s,s,ATConf,sqlite,19.33999999999997,143.0,229.0,,,121,0.0309278350515463
s,s,ResTune,sqlite,28.45999999999998,194.0,229.0,,,121,1.0
s,s,FLASH,sqlite,25.95999999999998,31.0,229.0,,,121,0.0309278350515463
s,s,ConEx,sqlite,13.129999999999995,163.0,229.0,,,121,0.0309278350515463
s,s,PromiseTune,sqlite,17.72999999999996,32.0,229.0,,,121,0.1649484536082474
g,s,RandomSearch,sqlite,12.75,211.0,229.0,,,121,0.0309278350515463
g,s,DE,sqlite,27.91999999999996,6.0,229.0,,,121,0.0309278350515463
s,s,SWAY,sqlite,24.69999999999999,54.0,229.0,,,121,0.1701030927835051
s,s,BOCA,sqlite,19.33999999999997,61.0,229.0,,,121,0.0721649484536082
s,s,ROBOTune,sqlite,12.75,185.0,229.0,,,121,0.3969072164948453
g,s,GA,sqlite,0.0,70.0,228.0,,,121,0.0309278350515463
g,a,ES,rf-168329,0.01,68.0,152.0,,,121,3.0
a,a,SMAC,rf-168329,0.0,21.0,133.0,,,121,2.0
g,a,GA,rf-168329,0.01,44.0,151.0,,,121,3.0
g,a,PSO,rf-168329,0.01,96.0,124.0,,,121,3.0
g,a,SA,rf-168329,0.02,12.0,152.0,,,121,12.0
a,a,HEBO,rf-168329,0.01,94.0,152.0,,,121,4.0
a,a,DEHB,rf-168329,0.01,329.0,62.48148148148174,,,121,4.0
g,a,DE,rf-168329,0.01,106.0,152.0,,,121,3.0
g,a,BO,rf-168329,0.03,6.0,152.0,,,121,3.0
g,a,CMAES,rf-168329,0.01,53.0,84.0,,,121,2.0
a,a,irace,rf-168329,0.01,28.0,152.0,,,121,2.0
a,a,HABO,rf-168329,0.01,78.0,125.0,,,121,4.0
a,a,GGA,rf-168329,0.02,63.0,152.0,,,121,2.0
g,a,HillClimbing,rf-168329,0.01,24.0,56.0,,,121,7.0
a,a,Hyperband,rf-168329,0.01,300.0,63.5390625,,,121,3.9296875
a,a,ParamILS,rf-168329,0.02,23.0,115.0,,,121,3.0
a,a,UQGuided,rf-168329,0.02,134.0,152.0,,,121,3.0
g,a,ACO,rf-168329,0.02,24.0,112.0,,,121,2.0
a,a,BOHB,rf-168329,0.01,169.0,33.69921875,,,121,3.9296875
g,a,RandomSearch,rf-168329,0.02,50.0,152.0,,,121,3.0
s,s,OtterTune,noc-CM-log,4.309193816,8.0,61.0,,,121,6.0
g,s,CMAES,noc-CM-log,4.309193816,33.0,37.0,,,121,3.0
g,s,GA,noc-CM-log,4.309193816,72.0,226.0,,,121,9.0
g,s,PSO,noc-CM-log,4.309193816,47.0,94.0,,,121,9.0
s,s,ROBOTune,noc-CM-log,4.309193816,91.0,150.0,,,121,22.0
s,s,ATConf,noc-CM-log,4.309193816,27.0,190.0,,,121,6.0
g,s,HillClimbing,noc-CM-log,4.309193816,13.0,26.0,,,121,11.0
g,s,DE,noc-CM-log,4.309193816,72.0,227.0,,,121,9.0
s,s,BestConfig,noc-CM-log,4.309193816,123.0,227.0,,,121,8.0
s,s,ResTune,noc-CM-log,4.850979895,1.0,30.0,,,121,1.0
g,s,ACO,noc-CM-log,4.718020678,1.0,65.0,,,121,9.0
g,s,ES,noc-CM-log,4.309193816,81.0,133.0,,,121,9.0
s,s,PromiseTune,noc-CM-log,4.309193816,14.0,75.0,,,121,2.0
g,s,RandomSearch,noc-CM-log,4.309193816,122.0,227.0,,,121,9.0
g,s,SA,noc-CM-log,4.309193816,49.0,224.0,,,121,3.0
g,s,BO,noc-CM-log,4.837142461,9.0,41.0,,,121,9.0
s,s,BOCA,noc-CM-log,4.309193816,11.0,227.0,,,121,11.0
s,s,Tuneful,noc-CM-log,4.309193816,20.0,71.0,,,121,3.0
s,s,FLASH,noc-CM-log,4.309193816,37.0,123.0,,,121,9.0
s,s,ConEx,noc-CM-log,4.309193816,72.0,227.0,,,121,9.0
s,s,SWAY,noc-CM-log,4.309193816,177.0,227.0,,,121,131.0
a,a,GGA,FCNet-NavalPropulsion,5.806554975e-05,236.0,654.0,,,121,0.2932330827067669
g,a,CMAES,FCNet-NavalPropulsion,3.1528953e-05,158.0,175.0,,,121,0.0225563909774436
g,a,RandomSearch,FCNet-NavalPropulsion,3.6811527e-05,87.0,654.0,,,121,0.012531328320802
g,a,ES,FCNet-NavalPropulsion,2.91102905e-05,602.0,654.0,,,121,0.012531328320802
g,a,ACO,FCNet-NavalPropulsion,3.298422975e-05,35.0,39.0,,,121,0.0275689223057644
a,a,HABO,FCNet-NavalPropulsion,5.573926e-05,615.0,654.0,,,121,0.2355889724310776
g,a,PSO,FCNet-NavalPropulsion,3.1528953e-05,290.0,533.0,,,121,0.012531328320802
a,a,UQGuided,FCNet-NavalPropulsion,4.512717825e-05,643.0,654.0,,,121,0.012531328320802
a,a,DEHB,FCNet-NavalPropulsion,2.91102905e-05,579.0,654.0,,,121,0.0776942355889724
g,a,SA,FCNet-NavalPropulsion,7.33113955e-05,7.0,618.0,,,121,0.0175438596491228
a,a,irace,FCNet-NavalPropulsion,2.91102905e-05,201.0,354.0,,,121,0.0902255639097744
a,a,ParamILS,FCNet-NavalPropulsion,4.512717825e-05,33.0,140.0,,,121,0.012531328320802
a,a,HEBO,FCNet-NavalPropulsion,2.91102905e-05,72.0,654.0,,,121,0.012531328320802
a,a,BOHB,FCNet-NavalPropulsion,5.79042415e-05,300.0,654.0,,,121,0.0300751879699248
g,a,BO,FCNet-NavalPropulsion,0.000156299415,5.0,654.0,,,121,0.012531328320802
a,a,SMAC,FCNet-NavalPropulsion,2.91102905e-05,96.0,260.0,,,121,0.0426065162907268
a,a,Hyperband,FCNet-NavalPropulsion,3.550326025e-05,372.0,654.0,,,121,0.0300751879699248
g,a,DE,FCNet-NavalPropulsion,5.476344675e-05,578.0,654.0,,,121,0.012531328320802
g,a,HillClimbing,FCNet-NavalPropulsion,4.512717825e-05,46.0,68.0,,,121,0.0225563909774436
g,a,GA,FCNet-NavalPropulsion,3.1528953e-05,192.0,653.0,,,121,0.012531328320802
s,s,ROBOTune,OpenVPN,347.320914,96.0,224.0,,,121,0.1041666666666666
g,s,SA,OpenVPN,350.594859,48.0,146.0,,,121,0.2447916666666666
s,s,Tuneful,OpenVPN,367.782105,72.0,209.0,,,121,0.375
s,s,OtterTune,OpenVPN,335.131152,223.0,224.0,,,121,0.0677083333333333
g,s,ES,OpenVPN,341.192446,180.0,224.0,,,121,0.171875
g,s,DE,OpenVPN,360.072813,176.0,224.0,,,121,0.1041666666666666
s,s,SWAY,OpenVPN,343.78269,102.0,224.0,,,121,0.015625
s,s,FLASH,OpenVPN,335.131152,178.0,224.0,,,121,0.1614583333333333
g,s,BO,OpenVPN,368.354178,192.0,224.0,,,121,1.0
s,s,BOCA,OpenVPN,346.903202,164.0,224.0,,,121,0.046875
s,s,ResTune,OpenVPN,336.309029,175.0,224.0,,,121,0.0260416666666666
g,s,ACO,OpenVPN,346.903202,66.0,200.0,,,121,0.046875
s,s,ATConf,OpenVPN,338.088453,90.0,224.0,,,121,0.03125
s,s,ConEx,OpenVPN,346.301108,147.0,224.0,,,121,0.1822916666666666
g,s,RandomSearch,OpenVPN,352.761992,196.0,224.0,,,121,0.1822916666666666
g,s,CMAES,OpenVPN,349.130031,126.0,224.0,,,121,0.4114583333333333
s,s,BestConfig,OpenVPN,349.130031,11.0,224.0,,,121,0.0572916666666666
g,s,HillClimbing,OpenVPN,368.318874,19.0,33.0,,,121,0.0989583333333333
g,s,PSO,OpenVPN,344.428689,192.0,201.0,,,121,0.171875
s,s,PromiseTune,OpenVPN,336.309029,211.0,224.0,,,121,0.109375
g,s,GA,OpenVPN,350.020198,93.0,223.0,,,121,0.1510416666666666
g,s,ES,spark,1220.0,167.0,227.0,,,121,29.0
s,s,ATConf,spark,1267.0,183.0,227.0,,,121,11.0
s,s,Tuneful,spark,1191.0,14.0,56.0,,,121,3.0
g,s,SA,spark,1198.0,78.0,97.0,,,121,9.0
s,s,PromiseTune,spark,1191.0,47.0,227.0,,,121,3.0
s,s,BOCA,spark,1205.0,154.0,227.0,,,121,8.0
s,s,ROBOTune,spark,1277.0,2.0,227.0,,,121,2.0
g,s,RandomSearch,spark,1254.0,80.0,227.0,,,121,23.0
g,s,PSO,spark,1130.0,66.0,149.0,,,121,12.0
g,s,CMAES,spark,1178.0,210.0,227.0,,,121,9.0
g,s,HillClimbing,spark,1198.0,24.0,25.0,,,121,7.0
g,s,ACO,spark,1205.0,50.0,178.0,,,121,9.0
s,s,OtterTune,spark,1258.0,140.0,227.0,,,121,7.0
s,s,ResTune,spark,1340.0,40.0,223.0,,,121,5.0
s,s,FLASH,spark,1130.0,58.0,227.0,,,121,23.0
g,s,DE,spark,1198.0,167.0,227.0,,,121,19.0
s,s,ConEx,spark,1130.0,188.0,227.0,,,121,23.0
s,s,SWAY,spark,1198.0,57.0,227.0,,,121,7.0
s,s,BestConfig,spark,1198.0,31.0,227.0,,,121,2.0
g,s,GA,spark,1205.0,117.0,226.0,,,121,16.0
g,s,BO,spark,1198.0,77.0,227.0,,,121,12.0
g,a,SA,rf-168868,0.03,38.0,198.0,,,121,4.285714285714286
a,a,irace,rf-168868,0.0,110.0,164.0,,,121,1.1428571428571428
g,a,ACO,rf-168868,0.01,17.0,82.0,,,121,1.1428571428571428
a,a,UQGuided,rf-168868,0.01,162.0,198.0,,,121,1.4285714285714286
a,a,BOHB,rf-168868,0.01,242.0,56.3046875,,,121,0.5613839285714286
a,a,GGA,rf-168868,0.01,63.0,198.0,,,121,3.142857142857143
g,a,PSO,rf-168868,0.01,96.0,149.0,,,121,0.8571428571428571
g,a,HillClimbing,rf-168868,0.01,16.0,49.0,,,121,1.5714285714285714
a,a,Hyperband,rf-168868,0.01,105.0,18.83203125,,,121,0.5613839285714286
a,a,HEBO,rf-168868,0.0,105.0,198.0,,,121,2.2857142857142856
g,a,GA,rf-168868,0.01,38.0,197.0,,,121,0.8571428571428571
g,a,ES,rf-168868,0.01,33.0,198.0,,,121,0.8571428571428571
a,a,HABO,rf-168868,0.01,77.0,139.0,,,121,1.1428571428571428
g,a,DE,rf-168868,0.01,120.0,198.0,,,121,0.8571428571428571
a,a,SMAC,rf-168868,0.0,11.0,117.0,,,121,1.2857142857142858
g,a,RandomSearch,rf-168868,0.01,50.0,198.0,,,121,0.8571428571428571
g,a,BO,rf-168868,0.03,6.0,198.0,,,121,0.8571428571428571
g,a,CMAES,rf-168868,0.0,69.0,77.0,,,121,0.7142857142857143
a,a,ParamILS,rf-168868,0.0,40.0,91.0,,,121,0.8571428571428571
a,a,DEHB,rf-168868,0.0,236.0,50.66666666666676,,,121,0.5714285714285714
s,s,OtterTune,VP8,669.8000000000466,93.0,315.0,,,121,0.0729166666666666
s,s,FLASH,VP8,237.40000000002328,143.0,315.0,,,121,0.3333333333333333
g,s,ES,VP8,105185.2,271.0,315.0,,,121,0.1458333333333333
g,s,BO,VP8,114991.60000000003,33.0,315.0,,,121,0.34375
s,s,ATConf,VP8,237.40000000002328,207.0,315.0,,,121,0.0729166666666666
g,s,DE,VP8,32872.80000000002,263.0,315.0,,,121,0.1770833333333333
s,s,ResTune,VP8,90675.2,42.0,315.0,,,121,0.4375
s,s,SWAY,VP8,0.0,230.0,315.0,,,121,0.125
s,s,Tuneful,VP8,142429.80000000002,25.0,315.0,,,121,0.125
g,s,CMAES,VP8,444.0,276.0,315.0,,,121,0.1458333333333333
s,s,ROBOTune,VP8,1348.8000000000466,199.0,315.0,,,121,0.0625
g,s,PSO,VP8,538.8000000000466,187.0,277.0,,,121,0.3958333333333333
s,s,PromiseTune,VP8,0.0,50.0,315.0,,,121,0.03125
s,s,BestConfig,VP8,37666.40000000002,232.0,315.0,,,121,0.15625
s,s,ConEx,VP8,307.80000000004657,309.0,315.0,,,121,0.4270833333333333
g,s,RandomSearch,VP8,37666.40000000002,232.0,315.0,,,121,0.4270833333333333
g,s,SA,VP8,37302.00000000003,89.0,114.0,,,121,0.375
g,s,HillClimbing,VP8,32672.400000000023,77.0,92.0,,,121,0.3333333333333333
g,s,GA,VP8,163483.2,96.0,314.0,,,121,1.0
s,s,BOCA,VP8,669.8000000000466,152.0,315.0,,,121,0.21875
g,s,ACO,VP8,105817.40000000002,188.0,315.0,,,121,0.25
s,s,ResTune,PostgreSQL,50860.8,4.0,58.0,,,121,1.0
s,s,OtterTune,PostgreSQL,50713.4,42.0,252.0,,,121,4.75
g,s,RandomSearch,PostgreSQL,50669.0,66.0,252.0,,,121,2.75
g,s,SA,PostgreSQL,50687.2,57.0,103.0,,,121,0.5
s,s,ConEx,PostgreSQL,50669.0,122.0,252.0,,,121,2.75
g,s,ACO,PostgreSQL,50669.0,162.0,252.0,,,121,4.5
s,s,BOCA,PostgreSQL,50669.0,110.0,252.0,,,121,2.75
s,s,FLASH,PostgreSQL,50669.0,116.0,252.0,,,121,2.75
s,s,ATConf,PostgreSQL,50692.4,227.0,252.0,,,121,1.5
s,s,PromiseTune,PostgreSQL,50669.0,138.0,252.0,,,121,1.0
g,s,HillClimbing,PostgreSQL,50692.4,2.0,12.0,,,121,0.5
g,s,PSO,PostgreSQL,50669.0,128.0,151.0,,,121,4.25
s,s,SWAY,PostgreSQL,50707.6,183.0,252.0,,,121,5.75
g,s,ES,PostgreSQL,50669.0,126.0,252.0,,,121,2.75
s,s,Tuneful,PostgreSQL,50739.2,27.0,80.0,,,121,5.75
g,s,DE,PostgreSQL,50779.8,247.0,252.0,,,121,7.25
s,s,ROBOTune,PostgreSQL,50713.4,80.0,252.0,,,121,0.75
g,s,GA,PostgreSQL,50692.4,65.0,251.0,,,121,4.25
g,s,BO,PostgreSQL,50735.4,11.0,65.0,,,121,2.75
s,s,BestConfig,PostgreSQL,50669.0,66.0,252.0,,,121,0.5
g,s,CMAES,PostgreSQL,50669.0,218.0,231.0,,,121,5.0
s,s,ATConf,redis,3718.270000000004,115.0,183.0,,,121,22.0
s,s,BOCA,redis,773.0933333333232,23.0,183.0,,,121,14.0
g,s,HillClimbing,redis,8634.149999999994,9.0,23.0,,,121,9.0
g,s,DE,redis,3718.270000000004,161.0,183.0,,,121,23.0
s,s,BestConfig,redis,773.0933333333232,183.0,183.0,,,121,7.0
s,s,SWAY,redis,2492.87999999999,71.0,183.0,,,121,2.0
g,s,RandomSearch,redis,0.0,65.0,183.0,,,121,23.0
g,s,GA,redis,1560.0599999999977,79.0,182.0,,,121,15.0
s,s,ROBOTune,redis,773.0933333333232,25.0,183.0,,,121,5.0
s,s,PromiseTune,redis,3988.6199999999953,88.0,183.0,,,121,5.0
s,s,FLASH,redis,2492.8800000000047,25.0,183.0,,,121,23.0
g,s,SA,redis,8634.149999999994,11.0,23.0,,,121,11.0
g,s,CMAES,redis,4522.789999999979,65.0,183.0,,,121,3.0
s,s,OtterTune,redis,5383.4800000000105,124.0,183.0,,,121,13.0
s,s,ResTune,redis,4807.016666666663,24.0,183.0,,,121,11.0
g,s,BO,redis,1761.2799999999988,88.0,183.0,,,121,24.0
g,s,PSO,redis,2381.3466666666645,135.0,148.0,,,121,15.0
s,s,Tuneful,redis,4883.183333333334,81.0,98.0,,,121,21.0
g,s,ES,redis,1454.5799999999872,104.0,183.0,,,121,21.0
s,s,ConEx,redis,0.0,66.0,183.0,,,121,23.0
g,s,ACO,redis,4358.833333333343,86.0,183.0,,,121,15.0
a,a,HABO,nn-146821,0.01,16.0,102.0,,,121,1.0
g,a,SA,nn-146821,0.0,4.0,102.0,,,121,0.25
a,a,HEBO,nn-146821,0.0,11.0,102.0,,,121,0.4375
a,a,BOHB,nn-146821,0.0,117.0,4.950617283950619,,,121,0.3094135802469137
g,a,GA,nn-146821,0.0,25.0,101.0,,,121,0.125
a,a,GGA,nn-146821,0.0,29.0,102.0,,,121,0.125
a,a,DEHB,nn-146821,0.0,154.0,8.296296296296298,,,121,0.3125000000000001
g,a,RandomSearch,nn-146821,0.0,51.0,102.0,,,121,0.125
g,a,CMAES,nn-146821,0.0,66.0,102.0,,,121,0.125
g,a,PSO,nn-146821,0.0,15.0,80.0,,,121,0.125
g,a,ACO,nn-146821,0.0,17.0,20.0,,,121,0.125
a,a,Hyperband,nn-146821,0.0,121.0,5.000000000000002,,,121,0.3125000000000001
a,a,ParamILS,nn-146821,0.0,94.0,102.0,,,121,0.125
a,a,irace,nn-146821,0.0,22.0,102.0,,,121,0.125
g,a,ES,nn-146821,0.0,24.0,102.0,,,121,0.125
g,a,DE,nn-146821,0.0,12.0,102.0,,,121,0.125
g,a,HillClimbing,nn-146821,0.0,3.0,32.0,,,121,0.1875
a,a,SMAC,nn-146821,0.0,21.0,102.0,,,121,0.375
a,a,UQGuided,nn-146821,0.0,32.0,102.0,,,121,0.125
g,a,BO,nn-146821,0.01,2.0,102.0,,,121,0.125
a,a,GGA,CNN-Cifar10,0.5194578342437745,208.0,306.0,,,121,1.0
a,a,ParamILS,CNN-Cifar10,0.8044736604690552,2.0,306.0,,,121,1.0
g,a,PSO,CNN-Cifar10,0.447197952413559,118.0,222.0,,,121,1.0
g,a,CMAES,CNN-Cifar10,0.5468208345413208,6.0,306.0,,,121,1.0
a,a,HABO,CNN-Cifar10,0.4880646472930908,52.0,227.0,,,121,3.5
g,a,RandomSearch,CNN-Cifar10,0.5169846662521362,216.0,306.0,,,121,1.0
a,a,Hyperband,CNN-Cifar10,0.5286872669696808,117.0,306.0,,,121,2.5
a,a,SMAC,CNN-Cifar10,0.4488589830875397,164.0,306.0,,,121,2.5
a,a,DEHB,CNN-Cifar10,0.5542056379318238,280.0,306.0,,,121,2.0
g,a,GA,CNN-Cifar10,0.5402824084281921,230.0,305.0,,,121,1.0
g,a,ACO,CNN-Cifar10,0.5464965746879578,87.0,150.0,,,121,4.0
g,a,HillClimbing,CNN-Cifar10,0.5266519680976868,55.0,68.0,,,121,4.0
g,a,SA,CNN-Cifar10,0.5518185389518738,272.0,306.0,,,121,3.0
a,a,UQGuided,CNN-Cifar10,0.5169846662521362,255.0,306.0,,,121,1.0
g,a,BO,CNN-Cifar10,0.4488589830875397,285.0,306.0,,,121,1.0
a,a,irace,CNN-Cifar10,0.5382694905281067,88.0,261.0,,,121,4.0
a,a,BOHB,CNN-Cifar10,0.5286872669696808,254.0,306.0,,,121,2.5
g,a,ES,CNN-Cifar10,0.5169846662521362,64.0,306.0,,,121,1.0
g,a,DE,CNN-Cifar10,0.4767316643238067,136.0,306.0,,,121,1.0
a,a,HEBO,CNN-Cifar10,0.4488589830875397,275.0,306.0,,,121,4.5
g,a,SA,CNN-ColorectalHistology,0.2661330911421006,159.0,221.0,,,121,2.142857142857143
a,a,Hyperband,CNN-ColorectalHistology,0.2430387057604328,46.0,221.0,,,121,2.142857142857143
g,a,ACO,CNN-ColorectalHistology,0.3053691512153995,38.0,136.0,,,121,1.5714285714285714
g,a,PSO,CNN-ColorectalHistology,0.23207486637177,103.0,180.0,,,121,0.2857142857142857
g,a,RandomSearch,CNN-ColorectalHistology,0.2524353919490691,154.0,221.0,,,121,0.2857142857142857
g,a,DE,CNN-ColorectalHistology,0.2659617931612076,54.0,221.0,,,121,0.2857142857142857
a,a,ParamILS,CNN-ColorectalHistology,0.2820885820734885,2.0,221.0,,,121,0.2857142857142857
a,a,UQGuided,CNN-ColorectalHistology,0.2413627101529029,17.0,221.0,,,121,0.2857142857142857
a,a,HEBO,CNN-ColorectalHistology,0.2435596527591828,191.0,221.0,,,121,1.1428571428571428
a,a,irace,CNN-ColorectalHistology,0.2442350397186894,217.0,221.0,,,121,3.571428571428572
a,a,BOHB,CNN-ColorectalHistology,0.2430387057604328,46.0,221.0,,,121,2.142857142857143
a,a,DEHB,CNN-ColorectalHistology,0.2163045786080822,113.0,221.0,,,121,1.5714285714285714
a,a,HABO,CNN-ColorectalHistology,0.2392336327222085,19.0,191.0,,,121,0.7142857142857143
a,a,SMAC,CNN-ColorectalHistology,0.2071141980348095,35.0,221.0,,,121,0.4285714285714285
g,a,ES,CNN-ColorectalHistology,0.2163891287580613,221.0,221.0,,,121,0.2857142857142857
a,a,GGA,CNN-ColorectalHistology,0.2442350397186894,135.0,221.0,,,121,0.7142857142857143
g,a,CMAES,CNN-ColorectalHistology,0.2569114806190614,10.0,221.0,,,121,1.4285714285714286
g,a,BO,CNN-ColorectalHistology,0.2381104336630913,44.0,221.0,,,121,0.2857142857142857
g,a,HillClimbing,CNN-ColorectalHistology,0.3493187812066847,7.0,22.0,,,121,1.0
g,a,GA,CNN-ColorectalHistology,0.2569114806190614,209.0,220.0,,,121,0.2857142857142857
g,a,BO,xgb-167119,0.0,2.0,96.0,,,121,0.0444444444444444
g,a,GA,xgb-167119,0.0,2.0,95.0,,,121,0.0444444444444444
a,a,SMAC,xgb-167119,0.0,5.0,96.0,,,121,0.0888888888888888
